,assignee,assignees,body,closed_at,comments,comments_url,created_at,events_url,html_url,id,labels,labels_url,locked,milestone,number,pull_request,repository_url,state,title,updated_at,url,user
10,,[],,2017-03-18T15:16:10Z,1,https://api.github.com/repos/rnambis/SE17-group-O/issues/17/comments,2017-02-23T17:15:47Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/17/events,https://github.com/rnambis/SE17-group-O/issues/17,209826214,[],https://api.github.com/repos/rnambis/SE17-group-O/issues/17/labels{/name},False,,17,,https://api.github.com/repos/rnambis/SE17-group-O,closed,Uniform web page design across all webpages,2017-03-18T15:16:10Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/17,"{u'following_url': u'https://api.github.com/users/bhushan9/following{/other_user}', u'events_url': u'https://api.github.com/users/bhushan9/events{/privacy}', u'organizations_url': u'https://api.github.com/users/bhushan9/orgs', u'url': u'https://api.github.com/users/bhushan9', u'gists_url': u'https://api.github.com/users/bhushan9/gists{/gist_id}', u'html_url': u'https://github.com/bhushan9', u'subscriptions_url': u'https://api.github.com/users/bhushan9/subscriptions', u'avatar_url': u'https://avatars3.githubusercontent.com/u/7704900?v=3', u'repos_url': u'https://api.github.com/users/bhushan9/repos', u'received_events_url': u'https://api.github.com/users/bhushan9/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/bhushan9/starred{/owner}{/repo}', u'site_admin': False, u'login': u'bhushan9', u'type': u'User', u'id': 7704900, u'followers_url': u'https://api.github.com/users/bhushan9/followers'}"
11,"{u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}","[{u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}]",,2017-03-31T17:26:11Z,1,https://api.github.com/repos/rnambis/SE17-group-O/issues/16/comments,2017-02-23T17:14:28Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/16/events,https://github.com/rnambis/SE17-group-O/issues/16,209825855,"[{u'url': u'https://api.github.com/repos/rnambis/SE17-group-O/labels/feature', u'color': u'fbca04', u'default': False, u'id': 542491502, u'name': u'feature'}]",https://api.github.com/repos/rnambis/SE17-group-O/issues/16/labels{/name},False,"{u'description': u'Get basic features up and running. Needs website that can handle periodic news updates.', u'title': u'Get Server Side framework up and running', u'url': u'https://api.github.com/repos/rnambis/SE17-group-O/milestones/4', u'labels_url': u'https://api.github.com/repos/rnambis/SE17-group-O/milestones/4/labels', u'created_at': u'2017-02-06T20:00:07Z', u'creator': {u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}, u'number': 4, u'html_url': u'https://github.com/rnambis/SE17-group-O/milestone/4', u'updated_at': u'2017-04-11T21:40:55Z', u'due_on': u'2017-02-28T08:00:00Z', u'state': u'closed', u'closed_issues': 4, u'open_issues': 0, u'closed_at': u'2017-04-11T21:40:55Z', u'id': 2303919}",16,,https://api.github.com/repos/rnambis/SE17-group-O,closed,Prefetching the news article to improve the response time.,2017-03-31T17:26:11Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/16,"{u'following_url': u'https://api.github.com/users/bhushan9/following{/other_user}', u'events_url': u'https://api.github.com/users/bhushan9/events{/privacy}', u'organizations_url': u'https://api.github.com/users/bhushan9/orgs', u'url': u'https://api.github.com/users/bhushan9', u'gists_url': u'https://api.github.com/users/bhushan9/gists{/gist_id}', u'html_url': u'https://github.com/bhushan9', u'subscriptions_url': u'https://api.github.com/users/bhushan9/subscriptions', u'avatar_url': u'https://avatars3.githubusercontent.com/u/7704900?v=3', u'repos_url': u'https://api.github.com/users/bhushan9/repos', u'received_events_url': u'https://api.github.com/users/bhushan9/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/bhushan9/starred{/owner}{/repo}', u'site_admin': False, u'login': u'bhushan9', u'type': u'User', u'id': 7704900, u'followers_url': u'https://api.github.com/users/bhushan9/followers'}"
12,,[],,2017-03-18T15:17:21Z,0,https://api.github.com/repos/rnambis/SE17-group-O/issues/15/comments,2017-02-23T17:12:42Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/15/events,https://github.com/rnambis/SE17-group-O/issues/15,209825401,[],https://api.github.com/repos/rnambis/SE17-group-O/issues/15/labels{/name},False,,15,,https://api.github.com/repos/rnambis/SE17-group-O,closed,Look into text-to-speech API for third implementation.,2017-03-18T15:17:21Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/15,"{u'following_url': u'https://api.github.com/users/bhushan9/following{/other_user}', u'events_url': u'https://api.github.com/users/bhushan9/events{/privacy}', u'organizations_url': u'https://api.github.com/users/bhushan9/orgs', u'url': u'https://api.github.com/users/bhushan9', u'gists_url': u'https://api.github.com/users/bhushan9/gists{/gist_id}', u'html_url': u'https://github.com/bhushan9', u'subscriptions_url': u'https://api.github.com/users/bhushan9/subscriptions', u'avatar_url': u'https://avatars3.githubusercontent.com/u/7704900?v=3', u'repos_url': u'https://api.github.com/users/bhushan9/repos', u'received_events_url': u'https://api.github.com/users/bhushan9/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/bhushan9/starred{/owner}{/repo}', u'site_admin': False, u'login': u'bhushan9', u'type': u'User', u'id': 7704900, u'followers_url': u'https://api.github.com/users/bhushan9/followers'}"
13,,[],,2017-02-23T17:20:04Z,1,https://api.github.com/repos/rnambis/SE17-group-O/issues/14/comments,2017-02-21T06:46:41Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/14/events,https://github.com/rnambis/SE17-group-O/issues/14,209056316,"[{u'url': u'https://api.github.com/repos/rnambis/SE17-group-O/labels/help%20wanted', u'color': u'128A0C', u'default': True, u'id': 518369688, u'name': u'help wanted'}]",https://api.github.com/repos/rnambis/SE17-group-O/issues/14/labels{/name},False,,14,,https://api.github.com/repos/rnambis/SE17-group-O,closed,Display the news on the same page,2017-02-23T17:20:04Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/14,"{u'following_url': u'https://api.github.com/users/bhushan9/following{/other_user}', u'events_url': u'https://api.github.com/users/bhushan9/events{/privacy}', u'organizations_url': u'https://api.github.com/users/bhushan9/orgs', u'url': u'https://api.github.com/users/bhushan9', u'gists_url': u'https://api.github.com/users/bhushan9/gists{/gist_id}', u'html_url': u'https://github.com/bhushan9', u'subscriptions_url': u'https://api.github.com/users/bhushan9/subscriptions', u'avatar_url': u'https://avatars3.githubusercontent.com/u/7704900?v=3', u'repos_url': u'https://api.github.com/users/bhushan9/repos', u'received_events_url': u'https://api.github.com/users/bhushan9/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/bhushan9/starred{/owner}{/repo}', u'site_admin': False, u'login': u'bhushan9', u'type': u'User', u'id': 7704900, u'followers_url': u'https://api.github.com/users/bhushan9/followers'}"
14,"{u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}","[{u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}]",,2017-02-18T15:33:37Z,1,https://api.github.com/repos/rnambis/SE17-group-O/issues/13/comments,2017-02-18T15:32:14Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/13/events,https://github.com/rnambis/SE17-group-O/issues/13,208648487,[],https://api.github.com/repos/rnambis/SE17-group-O/issues/13/labels{/name},False,"{u'description': u'Need to use Twitter and Facebook APIs to post to respective pages. May also explore adding media (images, video) as well.', u'title': u'Explore feasibility of automatic posts to Twitter and Facebook page', u'url': u'https://api.github.com/repos/rnambis/SE17-group-O/milestones/5', u'labels_url': u'https://api.github.com/repos/rnambis/SE17-group-O/milestones/5/labels', u'created_at': u'2017-02-06T20:00:50Z', u'creator': {u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}, u'number': 5, u'html_url': u'https://github.com/rnambis/SE17-group-O/milestone/5', u'updated_at': u'2017-04-11T21:40:58Z', u'due_on': u'2017-02-28T08:00:00Z', u'state': u'closed', u'closed_issues': 3, u'open_issues': 0, u'closed_at': u'2017-04-11T21:40:58Z', u'id': 2303921}",13,,https://api.github.com/repos/rnambis/SE17-group-O,closed,Use Twitter API to post messages from Python script.,2017-02-18T15:33:37Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/13,"{u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}"
15,"{u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}","[{u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}]",,2017-02-08T21:45:58Z,1,https://api.github.com/repos/rnambis/SE17-group-O/issues/12/comments,2017-02-07T19:14:53Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/12/events,https://github.com/rnambis/SE17-group-O/issues/12,205986150,[],https://api.github.com/repos/rnambis/SE17-group-O/issues/12/labels{/name},False,"{u'description': u'Need to use Twitter and Facebook APIs to post to respective pages. May also explore adding media (images, video) as well.', u'title': u'Explore feasibility of automatic posts to Twitter and Facebook page', u'url': u'https://api.github.com/repos/rnambis/SE17-group-O/milestones/5', u'labels_url': u'https://api.github.com/repos/rnambis/SE17-group-O/milestones/5/labels', u'created_at': u'2017-02-06T20:00:50Z', u'creator': {u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}, u'number': 5, u'html_url': u'https://github.com/rnambis/SE17-group-O/milestone/5', u'updated_at': u'2017-04-11T21:40:58Z', u'due_on': u'2017-02-28T08:00:00Z', u'state': u'closed', u'closed_issues': 3, u'open_issues': 0, u'closed_at': u'2017-04-11T21:40:58Z', u'id': 2303921}",12,,https://api.github.com/repos/rnambis/SE17-group-O,closed,Publish text to Facebook Page using API,2017-02-08T21:45:58Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/12,"{u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}"
