,assignee,assignees,body,closed_at,comments,comments_url,created_at,events_url,html_url,id,labels,labels_url,locked,milestone,number,pull_request,repository_url,state,title,updated_at,url,user
16,"{u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}","[{u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}]",,2017-02-23T17:14:27Z,0,https://api.github.com/repos/rnambis/SE17-group-O/issues/11/comments,2017-02-07T18:57:30Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/11/events,https://github.com/rnambis/SE17-group-O/issues/11,205981729,"[{u'url': u'https://api.github.com/repos/rnambis/SE17-group-O/labels/feature', u'color': u'fbca04', u'default': False, u'id': 542491502, u'name': u'feature'}]",https://api.github.com/repos/rnambis/SE17-group-O/issues/11/labels{/name},False,"{u'description': u'Get basic features up and running. Needs website that can handle periodic news updates.', u'title': u'Get Server Side framework up and running', u'url': u'https://api.github.com/repos/rnambis/SE17-group-O/milestones/4', u'labels_url': u'https://api.github.com/repos/rnambis/SE17-group-O/milestones/4/labels', u'created_at': u'2017-02-06T20:00:07Z', u'creator': {u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}, u'number': 4, u'html_url': u'https://github.com/rnambis/SE17-group-O/milestone/4', u'updated_at': u'2017-04-11T21:40:55Z', u'due_on': u'2017-02-28T08:00:00Z', u'state': u'closed', u'closed_issues': 4, u'open_issues': 0, u'closed_at': u'2017-04-11T21:40:55Z', u'id': 2303919}",11,,https://api.github.com/repos/rnambis/SE17-group-O,closed,Use Python News API to summarize an article,2017-02-23T17:14:27Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/11,"{u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}"
17,"{u'following_url': u'https://api.github.com/users/rnambis/following{/other_user}', u'events_url': u'https://api.github.com/users/rnambis/events{/privacy}', u'organizations_url': u'https://api.github.com/users/rnambis/orgs', u'url': u'https://api.github.com/users/rnambis', u'gists_url': u'https://api.github.com/users/rnambis/gists{/gist_id}', u'html_url': u'https://github.com/rnambis', u'subscriptions_url': u'https://api.github.com/users/rnambis/subscriptions', u'avatar_url': u'https://avatars3.githubusercontent.com/u/21146884?v=3', u'repos_url': u'https://api.github.com/users/rnambis/repos', u'received_events_url': u'https://api.github.com/users/rnambis/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/rnambis/starred{/owner}{/repo}', u'site_admin': False, u'login': u'rnambis', u'type': u'User', u'id': 21146884, u'followers_url': u'https://api.github.com/users/rnambis/followers'}","[{u'following_url': u'https://api.github.com/users/rnambis/following{/other_user}', u'events_url': u'https://api.github.com/users/rnambis/events{/privacy}', u'organizations_url': u'https://api.github.com/users/rnambis/orgs', u'url': u'https://api.github.com/users/rnambis', u'gists_url': u'https://api.github.com/users/rnambis/gists{/gist_id}', u'html_url': u'https://github.com/rnambis', u'subscriptions_url': u'https://api.github.com/users/rnambis/subscriptions', u'avatar_url': u'https://avatars3.githubusercontent.com/u/21146884?v=3', u'repos_url': u'https://api.github.com/users/rnambis/repos', u'received_events_url': u'https://api.github.com/users/rnambis/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/rnambis/starred{/owner}{/repo}', u'site_admin': False, u'login': u'rnambis', u'type': u'User', u'id': 21146884, u'followers_url': u'https://api.github.com/users/rnambis/followers'}]",,2017-02-23T17:18:34Z,0,https://api.github.com/repos/rnambis/SE17-group-O/issues/10/comments,2017-02-07T18:56:37Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/10/events,https://github.com/rnambis/SE17-group-O/issues/10,205981505,[],https://api.github.com/repos/rnambis/SE17-group-O/issues/10/labels{/name},False,"{u'description': u'Get basic features up and running. Needs website that can handle periodic news updates.', u'title': u'Get Server Side framework up and running', u'url': u'https://api.github.com/repos/rnambis/SE17-group-O/milestones/4', u'labels_url': u'https://api.github.com/repos/rnambis/SE17-group-O/milestones/4/labels', u'created_at': u'2017-02-06T20:00:07Z', u'creator': {u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}, u'number': 4, u'html_url': u'https://github.com/rnambis/SE17-group-O/milestone/4', u'updated_at': u'2017-04-11T21:40:55Z', u'due_on': u'2017-02-28T08:00:00Z', u'state': u'closed', u'closed_issues': 4, u'open_issues': 0, u'closed_at': u'2017-04-11T21:40:55Z', u'id': 2303919}",10,,https://api.github.com/repos/rnambis/SE17-group-O,closed,Create Flask App with Login,2017-02-23T17:18:34Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/10,"{u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}"
18,,[],,2017-02-21T06:47:01Z,1,https://api.github.com/repos/rnambis/SE17-group-O/issues/9/comments,2017-02-07T18:37:36Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/9/events,https://github.com/rnambis/SE17-group-O/issues/9,205976689,[],https://api.github.com/repos/rnambis/SE17-group-O/issues/9/labels{/name},False,"{u'description': u'Get basic features up and running. Needs website that can handle periodic news updates.', u'title': u'Get Server Side framework up and running', u'url': u'https://api.github.com/repos/rnambis/SE17-group-O/milestones/4', u'labels_url': u'https://api.github.com/repos/rnambis/SE17-group-O/milestones/4/labels', u'created_at': u'2017-02-06T20:00:07Z', u'creator': {u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}, u'number': 4, u'html_url': u'https://github.com/rnambis/SE17-group-O/milestone/4', u'updated_at': u'2017-04-11T21:40:55Z', u'due_on': u'2017-02-28T08:00:00Z', u'state': u'closed', u'closed_issues': 4, u'open_issues': 0, u'closed_at': u'2017-04-11T21:40:55Z', u'id': 2303919}",9,,https://api.github.com/repos/rnambis/SE17-group-O,closed,Brainstorming for project implementation methodology,2017-02-21T06:47:01Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/9,"{u'following_url': u'https://api.github.com/users/bhushan9/following{/other_user}', u'events_url': u'https://api.github.com/users/bhushan9/events{/privacy}', u'organizations_url': u'https://api.github.com/users/bhushan9/orgs', u'url': u'https://api.github.com/users/bhushan9', u'gists_url': u'https://api.github.com/users/bhushan9/gists{/gist_id}', u'html_url': u'https://github.com/bhushan9', u'subscriptions_url': u'https://api.github.com/users/bhushan9/subscriptions', u'avatar_url': u'https://avatars3.githubusercontent.com/u/7704900?v=3', u'repos_url': u'https://api.github.com/users/bhushan9/repos', u'received_events_url': u'https://api.github.com/users/bhushan9/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/bhushan9/starred{/owner}{/repo}', u'site_admin': False, u'login': u'bhushan9', u'type': u'User', u'id': 7704900, u'followers_url': u'https://api.github.com/users/bhushan9/followers'}"
19,,[],"Stats on news viewership
http://www.journalism.org/files/legacy/NIELSEN%20STUDY%20-%20Copy.pdf

Economics of online news?
http://journals.sagepub.com/doi/pdf/10.1177/107769900908600309",2017-02-07T18:34:01Z,0,https://api.github.com/repos/rnambis/SE17-group-O/issues/8/comments,2017-01-27T19:29:22Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/8/events,https://github.com/rnambis/SE17-group-O/issues/8,203719521,[],https://api.github.com/repos/rnambis/SE17-group-O/issues/8/labels{/name},False,,8,,https://api.github.com/repos/rnambis/SE17-group-O,closed,Possible Papers,2017-02-07T18:34:01Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/8,"{u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}"
20,,[],"Ask the user to go over 2 set of news applications. One with summarized news ie flipboard and other news app such as bbc or nytimes. Ask them which one do they prefer and why.

",2017-02-07T18:34:13Z,1,https://api.github.com/repos/rnambis/SE17-group-O/issues/7/comments,2017-01-23T19:40:14Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/7/events,https://github.com/rnambis/SE17-group-O/issues/7,202630344,"[{u'url': u'https://api.github.com/repos/rnambis/SE17-group-O/labels/meeting', u'color': u'5319e7', u'default': False, u'id': 542491389, u'name': u'meeting'}]",https://api.github.com/repos/rnambis/SE17-group-O/issues/7/labels{/name},False,,7,,https://api.github.com/repos/rnambis/SE17-group-O,closed,1/23/17 Personal Interviews Ideas,2017-02-18T15:38:26Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/7,"{u'following_url': u'https://api.github.com/users/bhushan9/following{/other_user}', u'events_url': u'https://api.github.com/users/bhushan9/events{/privacy}', u'organizations_url': u'https://api.github.com/users/bhushan9/orgs', u'url': u'https://api.github.com/users/bhushan9', u'gists_url': u'https://api.github.com/users/bhushan9/gists{/gist_id}', u'html_url': u'https://github.com/bhushan9', u'subscriptions_url': u'https://api.github.com/users/bhushan9/subscriptions', u'avatar_url': u'https://avatars3.githubusercontent.com/u/7704900?v=3', u'repos_url': u'https://api.github.com/users/bhushan9/repos', u'received_events_url': u'https://api.github.com/users/bhushan9/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/bhushan9/starred{/owner}{/repo}', u'site_admin': False, u'login': u'bhushan9', u'type': u'User', u'id': 7704900, u'followers_url': u'https://api.github.com/users/bhushan9/followers'}"
21,,[],"Put up the questionnaire online
Discuss what needs to be written in the report
",2017-02-07T18:34:07Z,0,https://api.github.com/repos/rnambis/SE17-group-O/issues/6/comments,2017-01-23T19:21:44Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/6/events,https://github.com/rnambis/SE17-group-O/issues/6,202625833,"[{u'url': u'https://api.github.com/repos/rnambis/SE17-group-O/labels/meeting', u'color': u'5319e7', u'default': False, u'id': 542491389, u'name': u'meeting'}]",https://api.github.com/repos/rnambis/SE17-group-O/issues/6/labels{/name},False,,6,,https://api.github.com/repos/rnambis/SE17-group-O,closed,1/23/17 Meeting Minutes,2017-02-18T15:37:59Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/6,"{u'following_url': u'https://api.github.com/users/bhushan9/following{/other_user}', u'events_url': u'https://api.github.com/users/bhushan9/events{/privacy}', u'organizations_url': u'https://api.github.com/users/bhushan9/orgs', u'url': u'https://api.github.com/users/bhushan9', u'gists_url': u'https://api.github.com/users/bhushan9/gists{/gist_id}', u'html_url': u'https://github.com/bhushan9', u'subscriptions_url': u'https://api.github.com/users/bhushan9/subscriptions', u'avatar_url': u'https://avatars3.githubusercontent.com/u/7704900?v=3', u'repos_url': u'https://api.github.com/users/bhushan9/repos', u'received_events_url': u'https://api.github.com/users/bhushan9/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/bhushan9/starred{/owner}{/repo}', u'site_admin': False, u'login': u'bhushan9', u'type': u'User', u'id': 7704900, u'followers_url': u'https://api.github.com/users/bhushan9/followers'}"
22,,[],"What we did:
* Discuss Papers
* Discuss Jan Report
 
Whats next:
* Pass out survey
* Group evaluations ('chit' system or w/e)
* Begin writing report",2017-02-07T18:32:32Z,0,https://api.github.com/repos/rnambis/SE17-group-O/issues/5/comments,2017-01-21T17:22:04Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/5/events,https://github.com/rnambis/SE17-group-O/issues/5,202327917,"[{u'url': u'https://api.github.com/repos/rnambis/SE17-group-O/labels/meeting', u'color': u'5319e7', u'default': False, u'id': 542491389, u'name': u'meeting'}]",https://api.github.com/repos/rnambis/SE17-group-O/issues/5/labels{/name},False,,5,,https://api.github.com/repos/rnambis/SE17-group-O,closed,1/21/17 Meeting Minutes,2017-02-18T15:42:03Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/5,"{u'following_url': u'https://api.github.com/users/ZacheryThomas/following{/other_user}', u'events_url': u'https://api.github.com/users/ZacheryThomas/events{/privacy}', u'organizations_url': u'https://api.github.com/users/ZacheryThomas/orgs', u'url': u'https://api.github.com/users/ZacheryThomas', u'gists_url': u'https://api.github.com/users/ZacheryThomas/gists{/gist_id}', u'html_url': u'https://github.com/ZacheryThomas', u'subscriptions_url': u'https://api.github.com/users/ZacheryThomas/subscriptions', u'avatar_url': u'https://avatars2.githubusercontent.com/u/15793830?v=3', u'repos_url': u'https://api.github.com/users/ZacheryThomas/repos', u'received_events_url': u'https://api.github.com/users/ZacheryThomas/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/ZacheryThomas/starred{/owner}{/repo}', u'site_admin': False, u'login': u'ZacheryThomas', u'type': u'User', u'id': 15793830, u'followers_url': u'https://api.github.com/users/ZacheryThomas/followers'}"
23,"{u'following_url': u'https://api.github.com/users/timm/following{/other_user}', u'events_url': u'https://api.github.com/users/timm/events{/privacy}', u'organizations_url': u'https://api.github.com/users/timm/orgs', u'url': u'https://api.github.com/users/timm', u'gists_url': u'https://api.github.com/users/timm/gists{/gist_id}', u'html_url': u'https://github.com/timm', u'subscriptions_url': u'https://api.github.com/users/timm/subscriptions', u'avatar_url': u'https://avatars0.githubusercontent.com/u/29195?v=3', u'repos_url': u'https://api.github.com/users/timm/repos', u'received_events_url': u'https://api.github.com/users/timm/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/timm/starred{/owner}{/repo}', u'site_admin': False, u'login': u'timm', u'type': u'User', u'id': 29195, u'followers_url': u'https://api.github.com/users/timm/followers'}","[{u'following_url': u'https://api.github.com/users/timm/following{/other_user}', u'events_url': u'https://api.github.com/users/timm/events{/privacy}', u'organizations_url': u'https://api.github.com/users/timm/orgs', u'url': u'https://api.github.com/users/timm', u'gists_url': u'https://api.github.com/users/timm/gists{/gist_id}', u'html_url': u'https://github.com/timm', u'subscriptions_url': u'https://api.github.com/users/timm/subscriptions', u'avatar_url': u'https://avatars0.githubusercontent.com/u/29195?v=3', u'repos_url': u'https://api.github.com/users/timm/repos', u'received_events_url': u'https://api.github.com/users/timm/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/timm/starred{/owner}{/repo}', u'site_admin': False, u'login': u'timm', u'type': u'User', u'id': 29195, u'followers_url': u'https://api.github.com/users/timm/followers'}]","A low bandwidth news app where a user can choose his preferences of news. We have a designed three solutions for the same,

1. Web Application: We are planning to create a web application in Python flask that allows the user to create an account and view latest news according to his preferences.

2. A news reader: A text-to-speech generator that can read the news to the user.

3. A text-based news delivery system: News delivered in the form of text message, particularly targeted in users with limited Internet  accessibility.

References:
1. Personalized news recommendation based on click behavior :  http://dl.acm.org/citation.cfm?id=1719976
2. A contextual-bandit approach to personalized news article recommendation : http://dl.acm.org/citation.cfm?id=1772758
3. Multilingual Information Retrieval and Smart News Feed Based on Big Data : http://ieeexplore.ieee.org/document/7396613/?reload=true&arnumber=7396613&tag=1
4. Personalized news retrieval system : https://www.google.com/patents/US20050028194 
5. An adaptive personalized news dissemination system : http://link.springer.com/article/10.1007/s10844-008-0053-8",2017-02-07T18:34:16Z,0,https://api.github.com/repos/rnambis/SE17-group-O/issues/4/comments,2017-01-18T20:08:13Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/4/events,https://github.com/rnambis/SE17-group-O/issues/4,201679014,[],https://api.github.com/repos/rnambis/SE17-group-O/issues/4/labels{/name},False,,4,,https://api.github.com/repos/rnambis/SE17-group-O,closed,Personalized News Feed,2017-02-07T18:34:16Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/4,"{u'following_url': u'https://api.github.com/users/rnambis/following{/other_user}', u'events_url': u'https://api.github.com/users/rnambis/events{/privacy}', u'organizations_url': u'https://api.github.com/users/rnambis/orgs', u'url': u'https://api.github.com/users/rnambis', u'gists_url': u'https://api.github.com/users/rnambis/gists{/gist_id}', u'html_url': u'https://github.com/rnambis', u'subscriptions_url': u'https://api.github.com/users/rnambis/subscriptions', u'avatar_url': u'https://avatars3.githubusercontent.com/u/21146884?v=3', u'repos_url': u'https://api.github.com/users/rnambis/repos', u'received_events_url': u'https://api.github.com/users/rnambis/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/rnambis/starred{/owner}{/repo}', u'site_admin': False, u'login': u'rnambis', u'type': u'User', u'id': 21146884, u'followers_url': u'https://api.github.com/users/rnambis/followers'}"
24,,[],,2017-02-07T18:32:23Z,1,https://api.github.com/repos/rnambis/SE17-group-O/issues/3/comments,2017-01-18T19:06:28Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/3/events,https://github.com/rnambis/SE17-group-O/issues/3,201663742,[],https://api.github.com/repos/rnambis/SE17-group-O/issues/3/labels{/name},False,,3,,https://api.github.com/repos/rnambis/SE17-group-O,closed,Three different solutions,2017-02-07T18:32:23Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/3,"{u'following_url': u'https://api.github.com/users/bhushan9/following{/other_user}', u'events_url': u'https://api.github.com/users/bhushan9/events{/privacy}', u'organizations_url': u'https://api.github.com/users/bhushan9/orgs', u'url': u'https://api.github.com/users/bhushan9', u'gists_url': u'https://api.github.com/users/bhushan9/gists{/gist_id}', u'html_url': u'https://github.com/bhushan9', u'subscriptions_url': u'https://api.github.com/users/bhushan9/subscriptions', u'avatar_url': u'https://avatars3.githubusercontent.com/u/7704900?v=3', u'repos_url': u'https://api.github.com/users/bhushan9/repos', u'received_events_url': u'https://api.github.com/users/bhushan9/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/bhushan9/starred{/owner}{/repo}', u'site_admin': False, u'login': u'bhushan9', u'type': u'User', u'id': 7704900, u'followers_url': u'https://api.github.com/users/bhushan9/followers'}"
25,,[],,2017-02-07T18:34:26Z,1,https://api.github.com/repos/rnambis/SE17-group-O/issues/2/comments,2017-01-18T18:38:26Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/2/events,https://github.com/rnambis/SE17-group-O/issues/2,201657223,[],https://api.github.com/repos/rnambis/SE17-group-O/issues/2/labels{/name},False,,2,,https://api.github.com/repos/rnambis/SE17-group-O,closed,Two way text based communication problem between mobile and web server,2017-02-07T18:34:26Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/2,"{u'following_url': u'https://api.github.com/users/bhushan9/following{/other_user}', u'events_url': u'https://api.github.com/users/bhushan9/events{/privacy}', u'organizations_url': u'https://api.github.com/users/bhushan9/orgs', u'url': u'https://api.github.com/users/bhushan9', u'gists_url': u'https://api.github.com/users/bhushan9/gists{/gist_id}', u'html_url': u'https://github.com/bhushan9', u'subscriptions_url': u'https://api.github.com/users/bhushan9/subscriptions', u'avatar_url': u'https://avatars3.githubusercontent.com/u/7704900?v=3', u'repos_url': u'https://api.github.com/users/bhushan9/repos', u'received_events_url': u'https://api.github.com/users/bhushan9/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/bhushan9/starred{/owner}{/repo}', u'site_admin': False, u'login': u'bhushan9', u'type': u'User', u'id': 7704900, u'followers_url': u'https://api.github.com/users/bhushan9/followers'}"
26,,[],,2017-02-07T18:32:08Z,0,https://api.github.com/repos/rnambis/SE17-group-O/issues/1/comments,2017-01-18T18:35:54Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/1/events,https://github.com/rnambis/SE17-group-O/issues/1,201656623,[],https://api.github.com/repos/rnambis/SE17-group-O/issues/1/labels{/name},False,,1,,https://api.github.com/repos/rnambis/SE17-group-O,closed,News API which automatically categorizes the news articles,2017-02-07T18:32:08Z,https://api.github.com/repos/rnambis/SE17-group-O/issues/1,"{u'following_url': u'https://api.github.com/users/bhushan9/following{/other_user}', u'events_url': u'https://api.github.com/users/bhushan9/events{/privacy}', u'organizations_url': u'https://api.github.com/users/bhushan9/orgs', u'url': u'https://api.github.com/users/bhushan9', u'gists_url': u'https://api.github.com/users/bhushan9/gists{/gist_id}', u'html_url': u'https://github.com/bhushan9', u'subscriptions_url': u'https://api.github.com/users/bhushan9/subscriptions', u'avatar_url': u'https://avatars3.githubusercontent.com/u/7704900?v=3', u'repos_url': u'https://api.github.com/users/bhushan9/repos', u'received_events_url': u'https://api.github.com/users/bhushan9/received_events', u'gravatar_id': u'', u'starred_url': u'https://api.github.com/users/bhushan9/starred{/owner}{/repo}', u'site_admin': False, u'login': u'bhushan9', u'type': u'User', u'id': 7704900, u'followers_url': u'https://api.github.com/users/bhushan9/followers'}"
